transcript	pN	pS	dN	dS	mk.raw.p.value	mk.odds.ni	dos
rna-XM_011479992.3	1.0	2.0	2.0	7.0	1.0	1.75	-0.1111111111111111
rna-XM_023959066.1	6.0	9.0	33.5	67.5	0.574170134467749	1.3535353535353536	-0.06831683168316832
rna-XM_011479995.3	1.0	5.0	10.5	44.5	1.0	0.88	0.02424242424242426
rna-XM_011479994.3	1.0	5.0	10.5	44.5	1.0	0.88	0.02424242424242426
rna-XM_023959068.1	2.0	0.0	2.0	14.0	0.0392156862745098	inf	-0.875
rna-XM_004073142.4	0.0	0.0	0.0	27.0	1.0	nan	NA
rna-XM_020706480.2	0.0	3.0	10.0	22.0	0.5416348357524828	0.0	0.3125
rna-XM_023959070.1	0.0	3.0	10.0	22.0	0.5416348357524828	0.0	0.3125
rna-XM_020706478.2	0.0	3.0	10.0	22.0	0.5416348357524828	0.0	0.3125
rna-XM_011479997.3	0.0	5.0	7.0	19.0	0.5622296378692374	0.0	0.2692307692307692
rna-XM_011479999.3	0.0	5.0	7.0	19.0	0.5622296378692374	0.0	0.2692307692307692
rna-XM_020706479.2	0.0	3.0	10.0	22.0	0.5416348357524828	0.0	0.3125
rna-XM_023959071.1	0.0	3.0	10.0	22.0	0.5416348357524828	0.0	0.3125
rna-XM_023959069.1	2.0	1.0	23.0	67.0	0.17493025908173176	5.826086956521739	-0.4111111111111111
rna-XM_004073145.4	1.0	2.0	6.0	20.0	1.0	1.6666666666666667	-0.10256410256410253
rna-XM_011480000.3	12.0	6.0	39.0	53.0	0.07296119544176106	2.717948717948718	-0.24275362318840576
rna-XM_020706485.2	10.0	5.0	47.0	36.0	0.5752795586565241	1.5319148936170213	-0.10040160642570273
rna-XM_004073146.3	6.0	5.0	41.0	34.0	1.0	0.9951219512195122	0.00121212121212122
rna-XM_020706484.2	11.0	5.0	51.0	36.0	0.5816036813850414	1.5529411764705883	-0.10129310344827591
rna-XM_004073147.3	1.0	3.0	11.0	17.0	1.0	0.5151515151515151	0.14285714285714285
rna-XM_023959073.1	0.0	0.0	3.0	11.0	1.0	nan	NA
rna-XM_023959072.1	0.0	0.0	7.0	19.0	1.0	nan	NA
rna-XM_020706486.1	0.0	5.0	5.0	23.0	0.5686495095560724	0.0	0.17857142857142858
rna-XM_004073148.3	0.0	5.0	5.0	23.0	0.5686495095560724	0.0	0.17857142857142858
rna-XM_011480006.2	0.0	5.0	3.0	23.0	1.0	0.0	0.11538461538461539
rna-XM_004073210.4	1.0	0.0	16.0	20.0	0.4594594594594595	inf	-0.5555555555555556
rna-XM_011480007.3	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_020706488.2	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_020706489.2	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_011480010.3	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_020706490.2	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_011480012.3	22.0	10.0	145.5	141.5	0.06227771272356385	2.139310344827586	-0.18053135888501737
rna-XM_004073212.4	3.0	2.0	35.5	67.5	0.3445117113140253	2.8714285714285714	-0.2553398058252427
rna-XM_011480015.3	3.0	2.0	35.5	64.5	0.35238138319828544	2.742857142857143	-0.245
rna-XM_023959075.1	3.0	2.0	35.5	67.5	0.3445117113140253	2.8714285714285714	-0.2553398058252427
rna-XM_020706494.2	3.0	2.0	35.5	67.5	0.3445117113140253	2.8714285714285714	-0.2553398058252427
rna-XM_004073149.4	3.0	3.0	5.0	47.0	0.029306176859510424	9.4	-0.40384615384615385
rna-XM_004073150.4	1.0	0.0	2.0	10.0	0.23076923076923078	inf	-0.8333333333333334
rna-XM_011480048.3	8.0	11.0	69.5	170.5	0.2961315663861387	1.7918313570487483	-0.13146929824561399
rna-XM_023959077.1	3.0	1.0	28.5	67.5	0.0895566755286932	7.178571428571429	-0.453125
rna-XM_023959078.1	3.0	1.0	28.5	67.5	0.0895566755286932	7.178571428571429	-0.453125
rna-XM_023959079.1	3.0	1.0	20.0	65.0	0.051498878206572174	9.75	-0.5147058823529411
rna-XM_011480046.3	3.0	0.0	52.0	49.0	0.24523898431665425	inf	-0.48514851485148514
rna-XM_004073153.3	0.0	0.0	31.5	31.5	1.0	nan	NA
rna-XM_004073155.4	2.0	1.0	11.5	14.5	0.5833333333333334	2.5454545454545454	-0.22435897435897434
rna-XM_020706497.2	7.0	5.0	58.0	79.0	0.36642167341229387	1.9068965517241379	-0.15997566909975675
rna-XM_011480044.3	7.0	5.0	58.0	79.0	0.36642167341229387	1.9068965517241379	-0.15997566909975675
rna-XM_011480043.3	7.0	5.0	58.0	79.0	0.36642167341229387	1.9068965517241379	-0.15997566909975675
rna-XM_020706498.2	7.0	5.0	58.0	79.0	0.36642167341229387	1.9068965517241379	-0.15997566909975675
rna-XM_004073154.3	5.0	2.0	12.5	18.5	0.2116588729491955	3.75	-0.3110599078341014
rna-XM_011480041.3	5.0	2.0	12.5	18.5	0.2116588729491955	3.75	-0.3110599078341014
rna-XM_004073151.4	2.0	5.0	30.5	79.5	1.0	1.0533333333333332	-0.008441558441558417
rna-XM_011480040.3	13.0	9.0	30.0	30.0	0.6184588482595401	1.4444444444444444	-0.09090909090909094
rna-XM_004073156.4	13.0	9.0	30.0	30.0	0.6184588482595401	1.4444444444444444	-0.09090909090909094
rna-XM_011480039.3	0.0	4.0	22.0	82.0	0.5798768262178595	0.0	0.21153846153846154
rna-XM_011480038.3	0.0	4.0	22.0	82.0	0.5798768262178595	0.0	0.21153846153846154
rna-XM_023959081.1	14.0	8.0	108.0	149.0	0.07153339736413902	2.4143518518518516	-0.2161301733286169
rna-XM_004073157.4	0.0	3.0	7.0	31.0	1.0	0.0	0.18421052631578946
rna-XM_004073217.4	6.0	9.0	110.5	128.5	0.7911002073702913	0.7757575757575758	0.062343096234309614
rna-XM_004073218.4	12.0	16.0	13.0	76.0	0.0029997718444802913	4.384615384615385	-0.2825040128410915
rna-XM_004073160.4	1.0	1.0	16.0	24.0	1.0	1.5	-0.09999999999999998
rna-XM_004073158.4	1.0	1.0	16.0	24.0	1.0	1.5	-0.09999999999999998
rna-XM_004073159.4	1.0	1.0	16.0	24.0	1.0	1.5	-0.09999999999999998
rna-XM_020706502.2	1.0	1.0	16.0	24.0	1.0	1.5	-0.09999999999999998
rna-XM_023959083.1	7.0	31.0	33.5	139.5	1.0	0.9511241446725318	0.00943109218132035
rna-XM_011480033.3	9.0	17.0	27.5	95.5	0.20942317152956183	1.8627450980392157	-0.12257661038148843
rna-XM_011480034.3	9.0	17.0	26.5	95.5	0.20297348599440765	1.9343891402714932	-0.1289407313997478
rna-XM_020706503.2	9.0	17.0	27.5	95.5	0.20942317152956183	1.8627450980392157	-0.12257661038148843
rna-XM_011480032.3	12.0	12.0	51.0	80.0	0.3681668702477475	1.5686274509803921	-0.11068702290076338
rna-XM_011480031.3	11.0	12.0	51.0	80.0	0.49165193551225556	1.4379084967320261	-0.08894789246598078
rna-XM_011480030.3	3.0	5.0	15.0	20.0	1.0	0.8	0.05357142857142855
rna-XM_020706505.2	3.0	5.0	15.0	20.0	1.0	0.8	0.05357142857142855
rna-XM_004073163.4	3.0	5.0	15.0	20.0	1.0	0.8	0.05357142857142855
rna-XM_004073164.4	2.0	5.0	10.0	60.0	0.29833197434769376	2.4	-0.14285714285714285
rna-XM_004073165.4	0.0	1.0	4.0	8.0	1.0	0.0	0.3333333333333333
rna-XM_011480029.3	12.0	10.0	66.5	123.5	0.10072977894573051	2.2363636363636363	-0.19545454545454544
rna-XM_004073166.4	4.0	4.0	14.5	22.5	0.6971410912957916	1.5714285714285714	-0.10810810810810811
rna-XM_004073167.4	4.0	4.0	14.5	22.5	0.6971410912957916	1.5714285714285714	-0.10810810810810811
rna-XM_023959084.1	1.0	0.0	4.0	46.0	0.0980392156862745	inf	-0.92
rna-XM_023959086.1	1.0	0.0	4.0	46.0	0.0980392156862745	inf	-0.92
rna-XM_023959085.1	1.0	0.0	4.0	46.0	0.0980392156862745	inf	-0.92
rna-XM_023959087.1	1.0	0.0	4.0	46.0	0.0980392156862745	inf	-0.92
rna-XM_011480023.3	1.0	2.0	35.5	59.5	1.0	0.8428571428571429	0.04035087719298247
rna-XM_011480024.3	1.0	2.0	35.5	59.5	1.0	0.8428571428571429	0.04035087719298247
rna-XM_023959088.1	4.0	5.0	7.0	6.0	1.0	0.6857142857142857	0.09401709401709402
rna-XM_020706508.2	4.0	6.0	9.0	6.0	0.42830798223179434	0.4444444444444444	0.19999999999999996
rna-XM_020706506.2	4.0	6.0	9.0	6.0	0.42830798223179434	0.4444444444444444	0.19999999999999996
rna-XM_020706509.2	4.0	6.0	9.0	6.0	0.42830798223179434	0.4444444444444444	0.19999999999999996
rna-XM_020706507.2	4.0	6.0	9.0	6.0	0.42830798223179434	0.4444444444444444	0.19999999999999996
rna-XM_023959089.1	2.0	4.0	9.0	38.0	0.5924052639923896	2.111111111111111	-0.14184397163120566
rna-XM_004073223.4	18.0	5.0	57.5	26.5	0.4454781801780284	1.6421052631578947	-0.09808488612836441
rna-XM_011480022.3	18.0	5.0	57.5	26.5	0.4454781801780284	1.6421052631578947	-0.09808488612836441
rna-XM_023959090.1	3.0	11.0	19.0	51.0	0.7521843697147756	0.7320574162679426	0.057142857142857134
rna-XM_004073170.3	3.0	12.0	19.0	51.0	0.7495339351662706	0.6710526315789473	0.0714285714285714
rna-XM_020706513.2	3.0	12.0	19.0	51.0	0.7495339351662706	0.6710526315789473	0.0714285714285714
rna-XM_011480060.3	3.0	2.0	53.5	37.5	1.0	1.0471698113207548	-0.012087912087912045
rna-XM_020706516.2	2.0	2.0	44.5	31.5	1.0	0.7045454545454546	0.08552631578947367
rna-XM_020706514.2	2.0	2.0	44.5	31.5	1.0	0.7045454545454546	0.08552631578947367
rna-XM_004073171.4	0.0	1.0	11.0	7.0	0.42105263157894735	0.0	0.6111111111111112
rna-XM_004073172.4	1.0	1.0	2.0	3.0	1.0	1.5	-0.09999999999999998
rna-XM_004073173.4	0.0	0.0	41.0	34.0	1.0	nan	NA
rna-XM_023959091.1	3.0	11.0	20.5	47.5	0.7465846399791235	0.6409090909090909	0.08718487394957983
rna-XM_020706517.2	22.0	14.0	95.5	160.5	0.010186614872253977	2.6466165413533833	-0.23806423611111116
rna-XM_011480019.3	22.0	14.0	95.5	162.5	0.006604723209732708	2.6796992481203006	-0.24095607235142125
rna-XM_011480018.3	11.0	12.0	62.0	72.0	1.0	1.064516129032258	-0.015574302401038298
rna-XM_004073226.4	11.0	17.0	59.5	85.5	1.0	0.9322033898305084	0.017487684729064035
rna-XM_023959093.1	5.0	11.0	18.5	44.5	1.0	1.1111111111111112	-0.018849206349206338
rna-XM_023959092.1	5.0	11.0	18.5	44.5	1.0	1.1111111111111112	-0.018849206349206338
rna-XM_023959096.1	2.0	6.0	8.0	63.0	0.26595173746935585	2.625	-0.13732394366197181
rna-XM_023959095.1	2.0	6.0	8.0	63.0	0.26595173746935585	2.625	-0.13732394366197181
rna-XM_023959097.1	1.0	6.0	8.0	62.0	1.0	1.2916666666666667	-0.028571428571428567
rna-XM_004073175.4	0.0	1.0	11.5	16.5	1.0	0.0	0.4107142857142857
rna-XM_020706520.2	0.0	0.0	10.0	12.0	1.0	nan	NA
rna-XM_020714314.2	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023959098.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023959441.1	5.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023959099.1	5.0	8.0	12.0	106.0	0.013671263480357746	5.520833333333333	-0.28292046936114734
rna-XM_011480064.3	5.0	8.0	10.0	102.0	0.009170571678071168	6.375	-0.29532967032967034
rna-XM_011480071.2	1.0	1.0	2.0	48.0	0.11312217194570136	24.0	-0.46
rna-XM_011480067.3	4.0	1.0	9.0	60.0	0.002787426769676433	26.666666666666668	-0.6695652173913044
rna-XM_020706523.2	4.0	1.0	9.0	60.0	0.002787426769676433	26.666666666666668	-0.6695652173913044
rna-XM_011480066.3	4.0	1.0	9.0	60.0	0.002787426769676433	26.666666666666668	-0.6695652173913044
rna-XM_011480072.3	1.0	1.0	2.0	48.0	0.11312217194570136	24.0	-0.46
rna-XM_020706524.2	3.0	1.0	10.0	50.0	0.024081803530507918	15.0	-0.5833333333333334
rna-XM_020706525.2	3.0	1.0	10.0	50.0	0.024081803530507918	15.0	-0.5833333333333334
rna-XM_023959100.1	84.0	34.0	67.5	83.5	1.4024332664468746e-05	3.0605794556628623	-0.2648445392299921
rna-XM_023959101.1	68.0	33.0	67.5	83.5	0.0004824365028203361	2.5526910900045228	-0.22624745918300443
rna-XM_004073228.4	1.0	6.0	8.0	33.0	1.0	0.6875	0.05226480836236935
rna-XM_023959102.1	0.0	2.0	0.0	12.0	1.0	nan	0.0
rna-XM_004073229.3	3.0	1.0	17.5	35.5	0.12492853058890793	6.176470588235294	-0.419811320754717
rna-XM_011480074.3	2.0	4.0	12.0	58.0	0.30441275124652967	2.4166666666666665	-0.16190476190476188
rna-XM_004073257.4	0.0	4.0	12.0	60.0	1.0	0.0	0.16666666666666666
rna-XM_004073258.3	0.0	4.0	18.0	64.0	0.5751991354120801	0.0	0.21951219512195122
rna-XM_011480076.3	0.0	8.0	6.0	71.0	1.0	0.0	0.07792207792207792
rna-XM_023959103.1	6.0	10.0	10.5	51.5	0.08534243151961546	3.06	-0.2056451612903226
rna-XM_011480078.3	17.0	8.0	47.5	26.5	0.811530808546254	1.175531914893617	-0.03810810810810816
rna-XM_023959465.1	6.0	3.0	10.0	28.0	0.04541597903398677	5.6	-0.40350877192982454
rna-XM_020706531.2	7.0	4.0	44.16666666666667	25.833333333333336	1.0	0.9943181818181818	-0.005411255411255311
rna-XM_011480080.3	7.0	6.0	49.16666666666667	25.833333333333336	0.531173712527744	0.5952380952380952	0.11709401709401723
rna-XM_020706527.2	5.0	8.0	22.5	72.5	0.306426942459114	2.0454545454545454	-0.14777327935222676
rna-XM_004073230.4	4.0	8.0	16.5	72.5	0.25101141091004003	2.25	-0.14794007490636701
rna-XM_011480081.3	7.0	16.0	49.5	139.5	0.6248639143291036	1.2410714285714286	-0.04244306418219462
rna-XM_011480087.3	0.0	5.0	1.0	12.0	1.0	0.0	0.07692307692307693
rna-XM_023959104.1	1.0	5.0	3.0	12.0	1.0	0.8	0.033333333333333354
rna-XM_004073264.4	2.0	5.0	5.0	12.0	1.0	0.96	0.00840336134453784
rna-XM_011480086.3	1.0	4.0	11.0	15.0	0.6236029450712434	0.3409090909090909	0.22307692307692306
rna-XM_020706529.2	1.0	4.0	11.0	15.0	0.6236029450712434	0.3409090909090909	0.22307692307692306
rna-XM_023959105.1	1.0	4.0	11.0	15.0	0.6236029450712434	0.3409090909090909	0.22307692307692306
rna-XM_011480085.3	0.0	5.0	15.0	15.0	0.05700916730328494	0.0	0.5
rna-XM_020706530.2	2.0	4.0	1.0	9.0	0.5178571428571428	4.5	-0.2333333333333333
rna-XM_004073231.4	0.0	3.0	0.0	20.0	1.0	nan	0.0
rna-XM_004073232.3	0.0	3.0	0.0	20.0	1.0	nan	0.0
rna-XM_020706532.2	0.0	3.0	0.0	20.0	1.0	nan	0.0
rna-XM_011480088.3	9.0	3.0	11.5	22.5	0.018790252482821967	6.0	-0.4117647058823529
rna-XM_011480093.3	48.0	28.0	99.66666666666667	69.33333333333333	0.5738414015305051	1.1948051948051948	-0.04183535762483126
rna-XM_011480092.3	48.0	28.0	99.66666666666667	69.33333333333333	0.5738414015305051	1.1948051948051948	-0.04183535762483126
rna-XM_004073234.4	5.0	4.0	45.5	46.5	1.0	1.2777777777777777	-0.06099033816425126
rna-XM_011480089.3	8.0	3.0	79.5	66.5	0.3482965991947321	2.2278481012658227	-0.18275217932752186
rna-XM_004073266.4	11.0	12.0	21.5	40.5	0.3166257484006568	1.746031746031746	-0.13148667601683028
rna-XM_023959107.1	1.0	8.0	13.0	94.0	1.0	0.9038461538461539	0.010384215991692633
rna-XM_023959106.1	1.0	8.0	13.0	94.0	1.0	0.9038461538461539	0.010384215991692633
rna-XM_011480094.3	4.0	11.0	31.5	48.5	0.40069905879716444	0.5630498533724341	0.12708333333333333
rna-XM_011480095.3	5.0	10.0	28.5	49.5	1.0	0.875	0.03205128205128205
rna-XM_011480096.3	5.0	10.0	28.5	49.5	1.0	0.875	0.03205128205128205
rna-XM_004073236.4	3.0	3.0	2.0	25.0	0.03131004146020832	12.5	-0.42592592592592593
rna-XM_004073238.2	3.0	2.0	5.0	17.0	0.1357859531772575	5.1	-0.3727272727272727
rna-XM_004073239.4	2.0	0.0	15.5	30.5	0.12580943570767808	inf	-0.6630434782608696
rna-XM_023959109.1	11.0	7.0	22.0	45.0	0.054324789625098846	3.2142857142857144	-0.2827529021558873
rna-XM_023959108.1	11.0	7.0	22.0	45.0	0.054324789625098846	3.2142857142857144	-0.2827529021558873
rna-XM_023959110.1	10.0	6.0	21.0	45.0	0.04180125939158076	3.5714285714285716	-0.3068181818181818
rna-XM_023959111.1	10.0	6.0	21.0	45.0	0.04180125939158076	3.5714285714285716	-0.3068181818181818
rna-XM_004073240.4	0.0	10.0	12.5	71.5	0.34976841267208053	0.0	0.1488095238095238
rna-XM_004073241.4	0.0	10.0	12.5	71.5	0.34976841267208053	0.0	0.1488095238095238
rna-XM_004073269.3	3.0	5.0	6.0	14.0	1.0	1.4	-0.07500000000000001
rna-XM_004073270.4	2.0	10.0	13.0	46.0	1.0	0.7076923076923077	0.053672316384180796
rna-XM_023959112.1	3.0	5.0	16.5	58.5	0.37907087595262956	2.175	-0.155
rna-XM_023959113.1	3.0	5.0	16.5	58.5	0.37907087595262956	2.175	-0.155
rna-XM_004073242.4	12.0	5.0	17.0	38.0	0.004975932622495882	5.364705882352941	-0.39679144385026743
rna-XM_004073243.4	5.0	11.0	26.0	36.0	0.5699839885657463	0.6293706293706294	0.10685483870967744
rna-XM_020706537.2	14.0	13.0	22.0	30.0	0.4795732796689869	1.4685314685314685	-0.09544159544159542
rna-XM_004073273.3	10.0	4.0	25.0	30.0	0.13343545294719047	3.0	-0.25974025974025977
rna-XM_023959114.1	4.0	21.0	43.0	98.0	0.15686149865905183	0.43410852713178294	0.1449645390070922
rna-XM_023959115.1	4.0	21.0	43.0	98.0	0.15686149865905183	0.43410852713178294	0.1449645390070922
rna-XM_023959116.1	4.0	21.0	43.0	98.0	0.15686149865905183	0.43410852713178294	0.1449645390070922
rna-XM_023959118.1	4.0	21.0	43.0	98.0	0.15686149865905183	0.43410852713178294	0.1449645390070922
rna-XM_023959117.1	4.0	21.0	43.0	98.0	0.15686149865905183	0.43410852713178294	0.1449645390070922
rna-XM_023959119.1	4.0	21.0	43.0	97.0	0.15554660904878798	0.42967884828349945	0.14714285714285716
rna-XM_020706538.2	4.0	21.0	42.0	96.0	0.15685416803859126	0.43537414965986393	0.14434782608695654
rna-XM_023959120.1	4.0	21.0	42.0	96.0	0.15685416803859126	0.43537414965986393	0.14434782608695654
rna-XM_023959121.1	4.0	21.0	42.0	96.0	0.15685416803859126	0.43537414965986393	0.14434782608695654
rna-XM_011480152.2	30.0	17.0	114.0	63.0	1.0	0.9752321981424149	0.005769924269743876
rna-XM_020706541.1	31.0	17.0	114.0	63.0	1.0	1.0077399380804954	-0.0017655367231639296
rna-XM_004073246.4	0.0	5.0	0.0	18.0	1.0	nan	0.0
rna-XM_011480108.3	1.0	1.0	2.0	15.0	0.29824561403508776	7.5	-0.38235294117647056
rna-XM_011480109.3	3.0	4.0	2.0	16.0	0.11304347826086955	6.0	-0.31746031746031744
rna-XM_004073245.4	3.0	3.0	2.0	16.0	0.07848673066064372	8.0	-0.3888888888888889
rna-XM_023959122.1	1.0	4.0	14.5	20.5	0.6308859466754202	0.35714285714285715	0.2142857142857143
rna-XM_011480111.3	5.0	12.0	36.0	69.0	0.7876607407207253	0.7986111111111112	0.04873949579831932
rna-XM_023959125.1	6.0	11.0	25.0	44.0	1.0	0.96	0.009377664109121886
rna-XM_023959124.1	6.0	11.0	25.0	44.0	1.0	0.96	0.009377664109121886
rna-XM_023959126.1	6.0	11.0	25.0	44.0	1.0	0.96	0.009377664109121886
rna-XM_023959123.1	6.0	11.0	33.0	48.0	0.788626135436294	0.7933884297520661	0.05446623093681913
rna-XM_004073247.4	1.0	0.0	5.5	8.5	0.4285714285714285	inf	-0.6071428571428572
rna-XM_011480114.3	5.0	5.0	47.0	37.0	0.7479632330497565	0.7872340425531915	0.059523809523809534
rna-XM_011480113.3	5.0	5.0	47.0	37.0	0.7479632330497565	0.7872340425531915	0.059523809523809534
rna-XM_011480115.3	5.0	5.0	47.0	37.0	0.7479632330497565	0.7872340425531915	0.059523809523809534
rna-XM_011480116.3	6.0	3.0	31.0	44.0	0.17320283494416008	2.838709677419355	-0.2533333333333333
rna-XM_011480117.3	6.0	3.0	31.0	44.0	0.17320283494416008	2.838709677419355	-0.2533333333333333
rna-XM_004073248.4	2.0	2.0	1.0	33.0	0.02465623518255098	33.0	-0.47058823529411764
rna-XM_020706550.2	1.0	2.0	1.0	33.0	0.15765765765765768	16.5	-0.30392156862745096
rna-XM_020706549.2	7.0	15.0	47.5	146.5	0.4433834790216673	1.449645390070922	-0.07333645735707592
rna-XM_004073278.4	7.0	15.0	47.5	147.5	0.4416671650248063	1.4595744680851064	-0.07459207459207459
rna-XM_023959127.1	5.0	7.0	22.5	93.5	0.12891683414127406	3.0194805194805197	-0.22270114942528738
rna-XM_020706552.2	5.0	7.0	22.5	94.5	0.1279585364877433	3.051948051948052	-0.22435897435897437
rna-XM_023959128.1	5.0	7.0	21.5	93.5	0.12501378718227077	3.163265306122449	-0.22971014492753625
rna-XM_020706551.1	41.0	24.0	168.0	107.0	0.8874110788533338	1.0880456349206349	-0.01986013986013979
rna-XM_020706556.2	0.0	5.0	7.0	23.0	0.5585000862515094	0.0	0.23333333333333334
rna-XM_004073250.3	0.0	5.0	6.0	20.0	0.5532955488461607	0.0	0.23076923076923078
rna-XM_011480124.3	0.0	5.0	6.0	20.0	0.5532955488461607	0.0	0.23076923076923078
rna-XM_020706555.2	0.0	5.0	5.0	25.0	1.0	0.0	0.16666666666666666
rna-XM_020706557.2	8.0	1.0	9.0	36.0	0.00017371024300317584	32.0	-0.6888888888888889
rna-XM_023959129.1	3.0	18.0	28.0	119.0	0.7684178130355999	0.7083333333333334	0.047619047619047616
rna-XM_011480125.3	12.0	7.0	47.0	67.0	0.08581643684489294	2.443768996960486	-0.21929824561403505
rna-XM_020706558.2	6.0	7.0	37.0	106.0	0.19025453320868035	2.4555984555984556	-0.2027972027972028
rna-XM_011480129.3	5.0	10.0	66.5	82.5	0.5860485867721053	0.6212121212121212	0.11297539149888147
rna-XM_011480130.3	5.0	10.0	66.5	79.5	0.42351028755706494	0.5984848484848485	0.1221461187214612
rna-XM_011480127.3	5.0	10.0	71.5	92.5	0.5879684985186163	0.647887323943662	0.10264227642276424
rna-XM_011480126.3	5.0	10.0	71.5	92.5	0.5879684985186163	0.647887323943662	0.10264227642276424
rna-XM_023959136.1	23.0	30.0	50.333333333333336	69.66666666666666	0.8690029873443742	1.058	-0.014517819706498958
rna-XM_023959141.1	23.0	30.0	49.333333333333336	68.66666666666666	0.8683326743520039	1.0639455782312925	-0.015883168105745638
rna-XM_023959144.1	26.0	33.0	24.0	69.0	0.022317328103867738	2.265151515151515	-0.18261344997266266
rna-XM_023959147.1	26.0	33.0	23.0	68.0	0.020717584319059186	2.329380764163373	-0.18793071335444217
rna-XM_023959148.1	26.0	33.0	23.0	68.0	0.020717584319059186	2.329380764163373	-0.18793071335444217
rna-XM_023959145.1	19.0	34.0	15.5	60.5	0.06667779982800656	2.235294117647059	-0.1545431976166832
rna-XM_023959149.1	19.0	34.0	14.5	59.5	0.041812481251351535	2.3550420168067228	-0.16254462009178988
rna-XM_023959150.1	19.0	34.0	14.5	59.5	0.041812481251351535	2.3550420168067228	-0.16254462009178988
rna-XM_023959146.1	28.0	31.0	36.5	96.5	0.008004957865684266	2.4086021505376345	-0.20014018096087677
rna-XM_023959151.1	28.0	31.0	35.5	95.5	0.007563104017408473	2.4516129032258065	-0.20358390477422694
rna-XM_023959135.1	23.0	46.0	27.0	45.0	0.7249418234965409	0.8333333333333334	0.041666666666666685
rna-XM_023959140.1	23.0	46.0	26.0	44.0	0.7232553551030121	0.8461538461538461	0.038095238095238126
rna-XM_023959134.1	24.0	39.0	27.0	46.0	1.0	1.0484330484330484	-0.011089367253750815
rna-XM_023959138.1	24.0	39.0	26.0	45.0	1.0	1.0650887573964498	-0.01475519785378937
rna-XM_023959133.1	34.0	36.0	33.0	80.0	0.011331969818470313	2.2895622895622894	-0.1936788874841972
rna-XM_023959132.1	34.0	36.0	33.0	80.0	0.011331969818470313	2.2895622895622894	-0.1936788874841972
rna-XM_023959131.1	34.0	36.0	34.0	81.0	0.011864215149761378	2.25	-0.19006211180124222
rna-XM_023959130.1	34.0	36.0	34.0	81.0	0.011864215149761378	2.25	-0.19006211180124222
rna-XM_023959139.1	26.0	35.0	29.0	83.0	0.02735338442986108	2.1261083743842364	-0.16730093676814983
rna-XM_023959137.1	12.0	27.0	35.5	106.5	0.5368937514545249	1.3460317460317461	-0.05769230769230771
rna-XM_023959142.1	12.0	27.0	34.5	105.5	0.4163892226189369	1.3725490196078431	-0.06126373626373627
rna-XM_023959143.1	12.0	27.0	34.5	105.5	0.4163892226189369	1.3725490196078431	-0.06126373626373627
rna-XM_020700377.2	5.0	8.0	8.5	14.5	1.0	1.09375	-0.015050167224080313
rna-XM_023959157.1	24.0	33.0	25.0	68.0	0.07253222589757091	1.9781818181818183	-0.1522354272778721
rna-XM_023959154.1	7.0	15.0	11.0	21.0	1.0	0.8909090909090909	0.025568181818181823
rna-XM_023959156.1	22.0	36.0	35.5	72.5	0.4992521580672289	1.2571428571428571	-0.05060664112388247
rna-XM_023959152.1	27.0	32.0	28.5	68.5	0.039819974162165414	2.049107142857143	-0.16381268565437707
rna-XM_023959466.1	86.0	96.0	137.0	310.0	0.00010799500765105999	2.0270681265206814	-0.16603977677803178
rna-XM_023959153.1	37.0	38.0	2.0	2.0	1.0	0.9736842105263158	0.006666666666666654
rna-XM_023959158.1	19.0	25.0	42.5	89.5	0.20286202278535662	1.6104761904761904	-0.10984848484848486
rna-XM_023959161.1	7.0	9.0	4.0	9.0	0.7021068413161841	1.75	-0.1298076923076923
rna-XM_023959159.1	0.0	0.0	0.0	0.0	1.0	nan	NA
rna-XM_023959155.1	12.0	23.0	20.0	39.0	1.0	1.017391304347826	-0.0038740920096852483
rna-XM_023959467.1	15.0	14.0	14.0	15.0	1.0	1.1479591836734695	-0.03448275862068967
rna-XM_004084850.4	18.0	22.0	10.5	14.5	1.0	1.1454545454545455	-0.030000000000000027
rna-XM_023959165.1	23.0	26.0	30.0	62.0	0.10366611923282212	1.8282051282051281	-0.1433007985803017
rna-XM_023959163.1	72.0	65.0	53.5	83.5	0.0288295781770898	1.7346879535558781	-0.13503649635036497
rna-XM_023959162.1	72.0	65.0	51.5	88.5	0.01085186305443441	1.9113122171945702	-0.1576903023983316
rna-XM_023959167.1	25.0	25.0	50.0	101.0	0.04257259669870444	2.02	-0.16887417218543044
rna-XM_023959166.1	15.0	23.0	56.0	103.0	0.7074055335170193	1.1995341614906831	-0.042535584243627966
rna-XM_023959164.1	14.0	18.0	41.0	117.0	0.05442572368121965	2.2195121951219514	-0.17800632911392406
rna-XM_023959171.1	39.0	40.0	20.0	40.0	0.08280643575653773	1.95	-0.16033755274261607
