Sample,Total_alignments,Percent_mapped,Percent_duplicates,Percent_properly_paired,Fraction_reads_pass_filter,Num_filtered_reads
SAMN14785178 , 65619443 , 99.9 , 0.18570355740447234 , 96.95 , 0.9825083966551956 , 64660764
SAMN14785177 , 78717917 , 99.88 , 0.5451263147626226 , 96.4 , 0.9765451848350479 , 77613700
SAMN14785176 , 109321692 , 99.9 , 0.5530205935707618 , 97.17 , 0.9833087284924569 , 107732382
SAMN14785175 , 114240722 , 99.85 , 0.5517645975661813 , 96.25 , 0.973703679913753 , 112600780
SAMN14785121 , 51720804 , 99.73 , 0.1786124786459236 , 95.96 , 0.9841219779161873 , 50867470
SAMN14785173 , 94817823 , 99.79 , 0.5465733905322843 , 96.25 , 0.977174093618971 , 93359166
SAMN14785172 , 90961174 , 91.26 , 0.1505966050965877 , 62.3 , 0.9771949279750618 , 89876368
SAMN14785171 , 82633265 , 99.9 , 0.5469074712223945 , 96.37 , 0.9824771501378095 , 81373892
SAMN14785168 , 56904936 , 99.84 , 0.1897827808821365 , 96.25 , 0.981462960103941 , 56044660
SAMN14785166 , 41017530 , 99.92 , 0.1777705288446184 , 96.0 , 0.9780858610979407 , 40370758
SAMN14785165 , 54799546 , 99.89 , 0.177491689438449 , 96.32 , 0.9795854706729064 , 53932042
SAMN14785164 , 32224721 , 99.82 , 0.18017623798822027 , 96.81 , 0.9861455327449764 , 31737526
SAMN14785163 , 44444225 , 13.99 , 0.028801447207145586 , 13.77 , 0.9801444027390415 , 44422234
SAMN14785162 , 38177721 , 33.97 , 0.06560831643146012 , 31.91 , 0.9753468824240323 , 37922784
SAMN14785160 , 67286400 , 73.25 , 0.15648197852760737 , 70.64 , 0.9852586198350893 , 66194358
SAMN14785159 , 69471241 , 87.37 , 0.18004217025574654 , 84.52 , 0.9858386877884672 , 68231398
SAMN14785157 , 52021315 , 39.16 , 0.07267772835038869 , 37.33 , 0.9635215478814275 , 51635166
SAMN14785156 , 55153705 , 73.72 , 0.14356034648986862 , 69.94 , 0.9701913387636599 , 54282186
SAMN14785155 , 41656123 , 55.32 , 0.11823651951479018 , 50.96 , 0.9820312115087656 , 41020302
SAMN14785119 , 80183642 , 99.89 , 0.14424166465274801 , 95.15 , 0.9812596262573727 , 78954324
SAMN14785154 , 48071369 , 67.48 , 0.1238011965084664 , 64.21 , 0.9602224647949251 , 47412196
SAMN14785153 , 60472335 , 85.75 , 0.16404658427692598 , 81.0 , 0.9699523055221742 , 59277252
SAMN14785152 , 64029379 , 82.32 , 0.16647400250438163 , 77.97 , 0.9743086904493468 , 62782708
SAMN14785151 , 45759965 , 72.65 , 0.13088325133115813 , 68.75 , 0.9755195549236965 , 45010164
SAMN14785150 , 37322632 , 32.33 , 0.06569276786267378 , 30.32 , 0.9805816068564731 , 37088140
SAMN14785149 , 65039624 , 86.43 , 0.16712802644738536 , 82.4 , 0.9759103254245576 , 63736110
SAMN14785148 , 63909076 , 71.13 , 0.13257351741402112 , 67.68 , 0.9831756562256698 , 62912840
SAMN14785146 , 48843685 , 58.52 , 0.10280686234054617 , 56.37 , 0.971553327438636 , 48397212
SAMN14785118 , 103652370 , 99.84 , 0.13017098403056293 , 94.53 , 0.975884838595378 , 101943368
SAMN14785144 , 82284644 , 99.91 , 0.13691866978242015 , 95.26 , 0.9832080304748906 , 80982950
SAMN14785143 , 110622411 , 99.91 , 0.15772656591257986 , 95.36 , 0.9824850254119823 , 108941396
SAMN14785142 , 78638890 , 99.9 , 0.12960850540998226 , 95.15 , 0.9777681006044731 , 77409044
SAMN14785140 , 78487973 , 99.91 , 0.14538386664667718 , 95.03 , 0.9808057112562377 , 77245898
SAMN14785139 , 75341143 , 99.91 , 0.1449583529679129 , 94.79 , 0.9791139116542197 , 74084660
SAMN14785138 , 78901038 , 99.91 , 0.13869570385119648 , 95.27 , 0.9817852724948702 , 77686330
SAMN14785137 , 80275141 , 99.91 , 0.13226718592745917 , 94.93 , 0.9800885646533948 , 79039060
SAMN14785136 , 80988885 , 99.89 , 0.14193352581653643 , 95.24 , 0.9805526858767302 , 79736246
SAMN14785135 , 32235924 , 98.49 , 0.1408832890907672 , 93.54 , 0.9658878313700252 , 31858964
SAMN14785117 , 67005910 , 99.9 , 0.13843807210438602 , 95.16 , 0.9805548556999443 , 65983162
SAMN14785134 , 27173619 , 99.67 , 0.16893837364835357 , 95.47 , 0.9679015190786074 , 26779092
SAMN14785133 , 29879783 , 97.6 , 0.14711746735242354 , 92.67 , 0.965242241890497 , 29534652
SAMN14785132 , 53972489 , 98.96 , 0.16188076855228967 , 94.02 , 0.9660929394541513 , 53338082
SAMN14785131 , 37179177 , 98.33 , 0.15736187490110393 , 93.54 , 0.9697919189438218 , 36751702
SAMN14785129 , 36658200 , 97.75 , 0.14841773464054428 , 93.04 , 0.961955094912507 , 36237820
SAMN14785128 , 31694855 , 98.51 , 0.14383731996880883 , 93.11 , 0.9585712939679636 , 31293668
SAMN14785125 , 99132568 , 99.37 , 0.18871003119781987 , 96.41 , 0.9831994752535046 , 97763376
SAMN14785116 , 117186445 , 99.83 , 0.14037559548802764 , 95.15 , 0.9790828309729419 , 115439472
SAMN14785115 , 100795386 , 99.37 , 0.13214981884190613 , 94.56 , 0.9772658153036761 , 99292564
SAMN14785127 , 54241254 , 98.11 , 0.16942288981740725 , 92.83 , 0.966921915082006 , 53531756
SAMN14785158 , 58029886 , 88.22 , 0.17389915258492838 , 83.19 , 0.9701806975445694 , 56860556
SAMN14785147 , 74795165 , 91.27 , 0.18342205675995232 , 88.26 , 0.9875011070594713 , 73478802
SAMN14785167 , 62003848 , 99.34 , 0.19582666869320756 , 95.93 , 0.983296280995396 , 61050752
SAMN14785126 , 59294625 , 97.81 , 0.17067037695237974 , 92.8 , 0.975095132248574 , 58511500
SAMN14785170 , 96900786 , 99.91 , 0.5436335985964036 , 96.5 , 0.9789246399513798 , 95541970
SAMN14785161 , 29245571 , 29.89 , 0.053665972191139645 , 28.37 , 0.9749885690606145 , 29127842
SAMN14785191 , 51119607 , 99.73 , 0.15179527886433086 , 95.63 , 0.9649917507345355 , 50336112
SAMN14785169 , 35792331 , 99.89 , 0.1737100609625006 , 96.18 , 0.9827027277887972 , 35234710
SAMN14785174 , 82710425 , 99.76 , 0.5459667145949256 , 96.31 , 0.9735616421240522 , 81504028
SAMN14785186 , 53361960 , 99.71 , 0.14966637282438652 , 95.7 , 0.9896101571932405 , 52554714
SAMN14785145 , 82299378 , 99.88 , 0.15321503401884762 , 95.14 , 0.9797567920636067 , 81050314
SAMN14785141 , 66678561 , 99.91 , 0.13771964874886847 , 95.16 , 0.9817874029292698 , 65659004
SAMN14785120 , 69306061 , 99.56 , 0.18397191841562024 , 95.75 , 0.9767914740313545 , 68203988
SAMN14785123 , 92150587 , 99.54 , 0.18237068853397537 , 96.27 , 0.9783204913744663 , 90884604
SAMN14785130 , 42522975 , 96.85 , 0.16135726627781805 , 91.89 , 0.9681000587820509 , 42019808
SAMN18104312 , 1685680128 , 99.14 , 0.144226225937926 , 87.98 , 0.20796497888365006 , 368305330
SAMN12253800 , 506916783 , 84.82 , 0.3457970260179766 , 66.81 , 0.5859647625441109 , 311801058
SAMN04419253 , 298420313 , 98.0 , 0.06570215613975312 , 90.62 , 0.18355771814135616 , 63698268
SAMN04419260 , 296462545 , 98.05 , 0.06031783205531073 , 86.14 , 0.19746835957592404 , 67814806
SAMN04419255 , 296483179 , 98.11 , 0.07566437352589234 , 89.81 , 0.18943322956556066 , 67685664
SAMN04419257 , 284575877 , 98.02 , 0.08608648511693773 , 89.42 , 0.2039088268505155 , 70359476
SAMN04419258 , 329033516 , 98.07 , 0.06585783194195938 , 89.1 , 0.26388469712315105 , 118907936
SAMN04419256 , 307090339 , 97.48 , 0.06829023689996318 , 89.46 , 0.6121840498159661 , 220483736
SAMN04419254 , 276430884 , 98.09 , 0.06628450748650791 , 89.25 , 0.6354967433316232 , 214064006
SAMN04419259 , 292668668 , 98.04 , 0.05640880218855542 , 84.96 , 0.17812900265034126 , 61288650
SAMD00239084 , 327085487 , 69.64 , 0.06615571420935591 , 35.8 , 0.995630649339368 , 294608736
SAMEA1317600 , 95988671 , 97.28 , 0.013709597041925916 , 90.13 , 0.9807286456376969 , 95304756
SAMEA1317593 , 68824243 , 97.35 , 0.011826806435052253 , 90.15 , 0.9807197663748036 , 68324616
SAMEA1317608 , 88417874 , 97.07 , 0.013109509961752756 , 89.86 , 0.9813255163107037 , 87794882
SAMEA1317601 , 90307774 , 96.46 , 0.013132213844624274 , 89.33 , 0.9752757761003943 , 89607956
SAMEA1317615 , 87861792 , 97.26 , 0.0149418532232987 , 90.19 , 0.978895424010036 , 87219688
SAMEA1317610 , 85361098 , 95.83 , 0.017169765084324478 , 71.86 , 0.9569998020345146 , 84801098
SAMEA1317612 , 84162114 , 96.7 , 0.012985379621048967 , 66.95 , 0.9593651642737154 , 83589552
SAMEA1317616 , 92787182 , 96.58 , 0.018527128025075706 , 79.05 , 0.9634151078194564 , 92121874
SAMEA1317599 , 87807858 , 97.06 , 0.0165649069813319 , 75.03 , 0.9574395800993404 , 87200514
SAMEA1317598 , 82600393 , 97.2 , 0.014029557946534226 , 90.01 , 0.9837580645552054 , 82022684
SAMEA1317596 , 77685705 , 97.11 , 0.015230858753228795 , 89.9 , 0.9800304449955771 , 77138016
SAMEA1317594 , 88275242 , 96.66 , 0.01893972717741176 , 77.17 , 0.9628037222438767 , 87664752
SAMEA1317603 , 82300107 , 96.68 , 0.032896555043361 , 81.85 , 0.9688249954242893 , 81728604
SAMEA1317605 , 73215052 , 96.68 , 0.015588870987894675 , 76.39 , 0.959212957714485 , 72697952
SAMEA1317614 , 84975501 , 97.07 , 0.013043218185909842 , 89.63 , 0.9737640335425904 , 84333878
SAMEA1317604 , 72609293 , 97.19 , 0.014241069665834648 , 89.99 , 0.9800869932576921 , 72071044
SAMN03333188 , 54670682 , 96.26 , 0.04418068170431823 , 78.42 , 0.9693776831770887 , 54313902
SAMN03333190 , 61756499 , 96.81 , 0.0412866506567997 , 84.17 , 0.973615506280185 , 61395966
SAMN03333191 , 62889467 , 96.43 , 0.046345503293898166 , 82.97 , 0.9692547441108018 , 62501578
SAMN03333193 , 58740217 , 96.66 , 0.04400545541055798 , 85.22 , 0.9748106032026423 , 58398010
SAMN03333194 , 56228729 , 96.38 , 0.04023485930119459 , 80.5 , 0.9663473574997736 , 55921246
SAMN03333195 , 51772219 , 97.71 , 0.0567096805334923 , 93.23 , 0.9030551720148482 , 51454162
SAMN03333196 , 55795895 , 96.83 , 0.03940386653892728 , 90.45 , 0.9733531480632913 , 55453640
SAMN03333197 , 52921266 , 96.32 , 0.04515678064088641 , 81.22 , 0.9657376165213151 , 52572722
SAMN03333198 , 50611129 , 96.4 , 0.041186573806721444 , 82.57 , 0.9687812812740506 , 50293356
SAMN03333199 , 57929334 , 96.14 , 0.045971648836839726 , 82.3 , 0.9726223179070519 , 57515906
SAMN03333200 , 64908239 , 95.28 , 0.06942121785186624 , 78.4 , 0.9623146128818355 , 64315918
SAMN03333201 , 60645139 , 96.02 , 0.05793557501780976 , 81.79 , 0.9651473511740536 , 60175590
SAMN03333202 , 51220041 , 95.29 , 0.0576031167175364 , 75.62 , 0.9720070043926358 , 50785768
SAMN03333203 , 56168272 , 95.89 , 0.055078425770335254 , 83.76 , 0.9669513096056949 , 55742256
SAMN03333204 , 64875184 , 95.2 , 0.0706583583639624 , 77.49 , 0.9672244609944419 , 64264494
SAMN03333205 , 52207293 , 96.12 , 0.050402670753298774 , 81.1 , 0.9620939862728902 , 51793562
SAMN03333206 , 50520901 , 95.84 , 0.052263141546109795 , 80.39 , 0.960309466271939 , 50074348
SAMN03333207 , 51424417 , 95.41 , 0.057368428697986015 , 77.14 , 0.9596939951945453 , 50918682
SAMN03333208 , 58773013 , 96.08 , 0.05409834952650802 , 83.16 , 0.9722868608199077 , 58309062
SAMN03333209 , 55419092 , 96.16 , 0.04668154794019361 , 83.52 , 0.9651766852290605 , 55010056
SAMN03333210 , 54891781 , 97.07 , 0.03456014662741586 , 90.24 , 0.9764748802758705 , 54585934
SAMN03333211 , 59324354 , 96.67 , 0.04702884754547854 , 85.68 , 0.9704718274133985 , 58955556
SAMN03333212 , 59515900 , 95.95 , 0.05252569481432693 , 83.59 , 0.9604029629633483 , 59080650
SAMN03333214 , 57938952 , 95.59 , 0.06259888856809147 , 78.81 , 0.9640033491189296 , 57438628
SAMN03333215 , 48681417 , 96.06 , 0.043966982308670265 , 72.74 , 0.9669030025356681 , 48333176
SAMN03333216 , 52548578 , 97.47 , 0.05464442824694514 , 88.55 , 0.9156849171201058 , 52173778
SAMN03333217 , 57931333 , 96.16 , 0.04749930404674099 , 83.44 , 0.9659904773995331 , 57494822
SAMN03333218 , 57658385 , 96.59 , 0.043571511758437216 , 84.0 , 0.9654102217651471 , 57253296
SAMN03333219 , 56112585 , 96.21 , 0.03825001111604465 , 85.35 , 0.9784644817904046 , 55750824
SAMN03333189 , 56410819 , 96.37 , 0.039618517150052365 , 79.95 , 0.9705023760303177 , 56055600
SAMN03333192 , 66268389 , 96.68 , 0.04173757717273012 , 83.21 , 0.9702798977752767 , 65903848
SAMN03333213 , 53201476 , 96.41 , 0.04470332740392391 , 83.39 , 0.9654143883747602 , 52821204
SAMN04296347 , 166369347 , 97.21 , 0.06294660157558953 , 92.35 , 0.4579954083425736 , 83101248
SAMN04296348 , 111890370 , 94.42 , 0.09671746549770101 , 86.75 , 0.4659557271586322 , 55487924
SAMN04296349 , 92781719 , 97.41 , 0.05092801740394571 , 91.51 , 0.4637728889421668 , 46363628
SAMN04296350 , 116836595 , 97.1 , 0.06386341539652024 , 92.0 , 0.47266579476975124 , 58252466
SAMN04296351 , 77601572 , 97.12 , 0.055895156350698666 , 91.16 , 0.4655877677750138 , 38374932
SAMN04296352 , 168111562 , 98.03 , 0.0751848882351114 , 94.94 , 0.4686342227333841 , 83604186
SAMN04296353 , 74425552 , 97.36 , 0.0435086460628468 , 93.12 , 0.4822260955639199 , 37180852
SAMN04296354 , 156691833 , 97.96 , 0.07736245577011024 , 94.81 , 0.4699258003784614 , 78076480
SAMN04296355 , 107129224 , 96.7 , 0.06772772852345127 , 88.94 , 0.4588698795534392 , 52836118
SAMN04296356 , 133495966 , 96.03 , 0.06274794101268948 , 89.62 , 0.4403624165327142 , 65816986
SAMN04296357 , 80268247 , 96.58 , 0.07160537590910637 , 89.54 , 0.47121631412606324 , 39921170
SAMN04296358 , 102716538 , 96.66 , 0.05646823883413984 , 88.28 , 0.4710735051161255 , 51200088
SAMN04296359 , 107544760 , 97.2 , 0.0566759366053725 , 92.6 , 0.4782330952141391 , 53576534
SAMN04296360 , 137662868 , 97.47 , 0.10872402425903258 , 93.06 , 0.45975424631137674 , 67972864
SAMN04296361 , 55582039 , 96.77 , 0.059837657269104505 , 89.53 , 0.4646098646676136 , 27930206
SAMN04296362 , 103546459 , 97.43 , 0.06092826409447763 , 92.51 , 0.4779870296389213 , 51537876
SAMN04296363 , 81934206 , 96.02 , 0.08419885096585912 , 87.82 , 0.4602911340278653 , 40755684
SAMN04296364 , 95294445 , 97.61 , 0.05878288078596816 , 92.58 , 0.46872066461603873 , 47307852
SAMN04296365 , 108589937 , 97.34 , 0.05764470606516698 , 92.49 , 0.4617423403251768 , 53756324
SAMN04296376 , 146315861 , 97.43 , 0.0444960235719079 , 93.56 , 0.4732886338777261 , 72880702
SAMN04296366 , 97446725 , 96.79 , 0.06303481209861081 , 89.9 , 0.4714158188201302 , 48559892
SAMN04296367 , 98788071 , 96.86 , 0.05241698666228638 , 91.15 , 0.4614356390070831 , 48922034
SAMN04296368 , 111845685 , 97.02 , 0.06682132618705854 , 91.69 , 0.4636820230261645 , 55754294
SAMN04296369 , 135151436 , 97.17 , 0.05992255235823021 , 91.31 , 0.44854660438500243 , 66755318
SAMN04296370 , 89298995 , 96.62 , 0.06284285730203347 , 89.44 , 0.4751987808801821 , 44346072
SAMN04296371 , 100377277 , 96.66 , 0.05314437848318997 , 88.09 , 0.47029446277836745 , 50191346
SAMN04296372 , 83711126 , 96.36 , 0.05928505847597845 , 90.68 , 0.4787192177267279 , 41396240
SAMN04296373 , 104874616 , 97.1 , 0.059347564142690164 , 91.51 , 0.47005692919915476 , 51952714
SAMN04296374 , 138978696 , 96.74 , 0.07421544666097601 , 90.73 , 0.47054642913735417 , 68940194
SAMN04296375 , 75310680 , 96.58 , 0.044230087950341175 , 91.16 , 0.47406264635527756 , 37758044
SAMEA4785080 , 161667823 , 97.82 , 0.00879582574697007 , 94.31 , 0.9880675451768213 , 158967152
SAMEA4785081 , 216701007 , 97.78 , 0.005612964225865364 , 94.27 , 0.9840481695279768 , 213363182
SAMEA4785082 , 214368857 , 97.6 , 0.009316572509410731 , 93.2 , 0.9855803511493932 , 209899142
SAMEA4785083 , 218258925 , 98.1 , 0.00526141599936864 , 94.85 , 0.9849524238527844 , 214957914
SAMEA4785084 , 199799765 , 97.15 , 0.012419218811393497 , 91.34 , 0.9845635832082479 , 194393246
SAMEA4785085 , 191495132 , 97.96 , 0.009303390542585699 , 94.35 , 0.9883199156101156 , 188138706
SAMEA4785088 , 205283084 , 98.02 , 0.006529714840020622 , 94.9 , 0.9866858494067614 , 202261938
SAMEA4785089 , 168523143 , 97.58 , 0.008260218597988051 , 93.93 , 0.9846941677310788 , 165791350
SAMEA4785093 , 119796020 , 94.89 , 0.005902792096098017 , 88.89 , 0.9999919951965798 , 118927640
SAMEA4785094 , 112334680 , 94.98 , 0.004853069417209361 , 89.28 , 0.9999927954626469 , 111595536
SAMEA4785095 , 126535989 , 95.03 , 0.004827598889672408 , 89.62 , 0.9999920457082874 , 125717296
SAMEA4785096 , 118912476 , 95.29 , 0.004253985931635971 , 90.2 , 0.9999915903910623 , 118197130
SAMEA4785097 , 105679971 , 95.11 , 0.005008243236554257 , 89.23 , 0.9999899394957846 , 104963862
SAMEA4785098 , 125705256 , 95.32 , 0.004732260359900942 , 90.05 , 0.9999898150196176 , 124888512
SAMEA4785099 , 117699332 , 95.04 , 0.00495205869137813 , 90.31 , 0.9999904766498311 , 116974528
SAMEA4785100 , 113270355 , 94.88 , 0.005102650203577096 , 89.15 , 0.999990080561308 , 112505250
SAMEA4785101 , 128804397 , 95.36 , 0.0043966356210650166 , 89.92 , 0.9999900647566974 , 128027802
SAMEA4785102 , 115742131 , 95.57 , 0.0037265600371570833 , 90.63 , 0.9999889649805134 , 115086882
SAMEA4785111 , 230953476 , 98.25 , 0.006450511270936663 , 94.7 , 0.9868372056111889 , 226914476
SAMEA4785112 , 152332147 , 95.81 , 0.00274298635074053 , 89.21 , 0.9999367680869826 , 151749216
SAMEA4785113 , 134468053 , 95.65 , 0.0035934334529258037 , 88.69 , 0.9998566067031475 , 133892218
SAMEA4785114 , 146634395 , 95.73 , 0.00254179109887554 , 90.56 , 0.9998499633509074 , 146129030
SAMEA4785116 , 124452363 , 95.39 , 0.003394383118302061 , 85.22 , 0.9999163819453885 , 123910244
SAMEA4785117 , 112774045 , 95.19 , 0.003895346664208063 , 89.03 , 0.9998990196335015 , 112248110
SAMEA4785118 , 116696411 , 94.4 , 0.003936804877401071 , 85.68 , 0.9999442976985824 , 116146720
SAMEA4785119 , 126964219 , 94.54 , 0.004164393749391708 , 85.67 , 0.9999449179463328 , 126386292
SAMEA4785120 , 131227813 , 94.79 , 0.004108885057773537 , 88.04 , 0.9999583078994684 , 130666788
SAMEA4785151 , 94765361 , 96.74 , 0.003911598036333128 , 92.68 , 0.9999516436312741 , 94171252
SAMEA4785152 , 99100829 , 96.06 , 0.005443546794144376 , 91.06 , 0.9999548945292555 , 98342836
SAMEA4785153 , 107464700 , 96.18 , 0.005084758064741259 , 91.44 , 0.9999987628139669 , 106693604
SAMEA4785154 , 107518516 , 96.08 , 0.004391448259944361 , 91.69 , 0.9999847653966535 , 106860360
SAMEA4785087 , 148583142 , 97.83 , 0.008378218304200352 , 94.26 , 0.9875803218850318 , 146180466
SAMEA4785115 , 204837325 , 95.66 , 0.0030652860751818546 , 88.79 , 0.9999029767073612 , 203993072
SAMN06619701 , 137427756 , 95.97 , 0.0537830945882577 , 90.61 , 0.9687264600395203 , 136309692
SAMN06619700 , 128056665 , 95.99 , 0.05897753154824077 , 90.24 , 0.9671732213336247 , 126914182
SAMN06619699 , 116146736 , 96.11 , 0.04891954949125733 , 90.97 , 0.9681624500343671 , 115265386
SAMN06619698 , 125655044 , 96.41 , 0.0542992448436849 , 91.21 , 0.9688897800320874 , 124602954
SAMN06619697 , 116003820 , 96.39 , 0.06946127291325406 , 90.48 , 0.9700981594764151 , 114720056
SAMN06619696 , 134867606 , 95.94 , 0.07179291074537202 , 89.49 , 0.9663860582432457 , 133434416
SAMN06619695 , 131244194 , 96.02 , 0.06381107418740367 , 89.8 , 0.959924076179218 , 129985790
SAMN06619694 , 123882150 , 96.27 , 0.0669610270729076 , 90.22 , 0.9608700118942078 , 122634406
SAMN06619693 , 127534143 , 96.19 , 0.06169048393574104 , 90.58 , 0.9605414573916642 , 126413726
SAMN06619692 , 129441084 , 96.34 , 0.05972540372112459 , 90.63 , 0.9589359219800914 , 128231982
SAMEA4785058 , 196731302 , 98.06 , 0.006147882862077536 , 94.79 , 0.9859104947451096 , 193724290
SAMEA4785059 , 203884605 , 97.99 , 0.007769855894710638 , 94.71 , 0.9883183796963034 , 200704528
SAMEA4785063 , 168314308 , 96.98 , 0.006989471150604737 , 92.9 , 0.9820998555250064 , 165525724
SAMEA4785064 , 219302901 , 98.13 , 0.006697813815057558 , 95.11 , 0.9879291265887503 , 216196942
SAMEA4785065 , 200610924 , 97.85 , 0.007802675790476893 , 94.41 , 0.9872980392196476 , 197432080
SAMEA4785066 , 217438895 , 97.77 , 0.008265655507493266 , 94.17 , 0.9727141285544262 , 213876696
SAMEA4785067 , 221984848 , 97.51 , 0.008019020289168566 , 93.98 , 0.9866288305294666 , 218557468
SAMEA4785068 , 203573827 , 96.95 , 0.009110090561887408 , 92.18 , 0.9838772341649057 , 199308730
SAMEA4785069 , 205140972 , 97.62 , 0.00850694029079671 , 93.41 , 0.9856059399316098 , 201117962
SAMEA4785090 , 143625719 , 96.18 , 0.005363050610733583 , 44.63 , 0.9933964568876643 , 139538534
SAMEA4785092 , 103967721 , 94.24 , 0.005455847204730014 , 88.52 , 0.9999797091818489 , 103295858
SAMEA4785103 , 122493725 , 94.76 , 0.003612772817546368 , 90.01 , 0.9999602648663294 , 121902384
SAMEA4785104 , 145289582 , 95.22 , 0.004118203051888469 , 90.41 , 0.9999609425250786 , 144550550
SAMEA4785105 , 123052277 , 95.37 , 0.0031068909029615113 , 91.03 , 0.9999674612797392 , 122496222
SAMEA4785106 , 132095281 , 95.19 , 0.0033410656055154614 , 90.63 , 0.9999675590049305 , 131496016
SAMEA4785107 , 131093440 , 95.37 , 0.003284001091130113 , 90.47 , 0.9999676312760956 , 130492116
SAMEA4785108 , 116706391 , 95.22 , 0.0030934981101420574 , 90.7 , 0.99995979575417 , 116201960
SAMEA4785109 , 119643016 , 94.83 , 0.003959646085819168 , 89.73 , 0.999983382850702 , 119031676
SAMEA4785110 , 127515519 , 94.99 , 0.003442843690264869 , 90.48 , 0.9999828889548156 , 126933382
SAMEA4785131 , 92219161 , 95.28 , 0.0028036798122680817 , 91.27 , 0.9997297454740262 , 91814530
SAMEA4785132 , 97760075 , 95.27 , 0.0025381527172519047 , 91.35 , 0.999734257547751 , 97354122
SAMEA4785133 , 109056161 , 95.32 , 0.002765850156782981 , 91.42 , 0.9999261036458255 , 108576494
SAMEA4785134 , 98454088 , 94.92 , 0.0028032558688675276 , 90.81 , 0.99987964231573 , 98029302
SAMEA4785135 , 97868270 , 95.09 , 0.002591248419942439 , 91.0 , 0.9998616415501548 , 97443520
SAMEA4785136 , 99701498 , 94.99 , 0.002813398049445556 , 90.78 , 0.9999270753920383 , 99273376
SAMEA4785139 , 96406389 , 95.04 , 0.0028446454933604036 , 91.03 , 0.9999370754676974 , 96013742
SAMEA4785061 , 167514233 , 97.48 , 0.006492672177891893 , 93.75 , 0.9842561978821097 , 164786964
SAMEA4785140 , 96086557 , 94.91 , 0.0027438801871108773 , 90.85 , 0.999926624216132 , 95692126
SAMEA4785091 , 185463431 , 95.15 , 0.003370109118708151 , 90.72 , 0.9999776988866416 , 184650340
SAMEA4785137 , 102516531 , 94.6 , 0.0030850439135518544 , 90.26 , 0.9998927328652117 , 102052000
SAMEA4785138 , 95761149 , 94.7 , 0.0027959146563707165 , 90.2 , 0.999914257885852 , 95347532
SAMN06619711 , 128079254 , 94.04 , 0.04453617445335839 , 85.65 , 0.9701800848693366 , 127246280
SAMN06619710 , 140033482 , 94.0 , 0.04934240655388402 , 83.16 , 0.9267410215966813 , 139053370
SAMN06619709 , 120740541 , 94.15 , 0.04227456625359994 , 84.36 , 0.922288365859268 , 119968050
SAMN06619708 , 121336594 , 94.13 , 0.03867637820788014 , 84.73 , 0.9251826778134135 , 120657562
SAMN06619707 , 137858403 , 94.47 , 0.04366391796951253 , 85.22 , 0.9476250491246327 , 137124540
SAMN06619706 , 131293632 , 94.3 , 0.04488548233626441 , 83.15 , 0.9364961683210867 , 130471056
SAMN06619704 , 128718587 , 94.47 , 0.033902928098488216 , 84.62 , 0.9712996855833144 , 128010752
SAMN06619703 , 133458771 , 94.54 , 0.03706660838349845 , 85.42 , 0.9530530099960091 , 132621840
SAMN06619702 , 163612104 , 94.17 , 0.039506502526243416 , 86.12 , 0.9603634647115883 , 162693492
SAMN06619705 , 115499675 , 94.21 , 0.040521118349467214 , 85.2 , 0.9204684562036749 , 114751590
SAMEA4785070 , 107202329 , 95.54 , 0.0023649392915708017 , 91.38 , 0.9708382010073725 , 106726888
SAMEA4785071 , 89023138 , 95.06 , 0.002772189405410535 , 90.88 , 0.965117800075034 , 88627088
SAMEA4785072 , 100589918 , 95.35 , 0.002669144237695869 , 91.05 , 0.9700524460458854 , 100117330
SAMEA4785073 , 97477684 , 95.04 , 0.0030237177157389173 , 90.33 , 0.9706554485355621 , 97006496
SAMEA4785074 , 87370286 , 95.37 , 0.0031044879491409698 , 90.34 , 0.9723002024468743 , 86903704
SAMEA4785075 , 86767039 , 94.26 , 0.0038557959780095756 , 89.35 , 0.9699969393531569 , 86305144
SAMEA4785076 , 97311556 , 95.19 , 0.0029361363824045726 , 90.64 , 0.9720975837113852 , 96825286
SAMEA4785078 , 102673779 , 95.56 , 0.0024098363029961137 , 91.58 , 0.9748267537513258 , 102213572
SAMEA4785079 , 108705617 , 95.39 , 0.0028350236952337064 , 90.73 , 0.9670088720859144 , 108201926
SAMEA4785121 , 95208037 , 95.57 , 0.002390239387038302 , 91.36 , 0.9708615850250885 , 94773040
SAMEA4785122 , 99595064 , 95.58 , 0.002394797396786652 , 91.3 , 0.9726223450507674 , 99138672
SAMEA4785123 , 102914163 , 95.29 , 0.002630337672765215 , 90.92 , 0.97494760419733 , 102420496
SAMEA4785124 , 104086079 , 95.26 , 0.0026473088682685414 , 90.65 , 0.9729934042002784 , 103583574
SAMEA4785125 , 93223861 , 95.43 , 0.0024181362752182084 , 91.02 , 0.9710985446583008 , 92788800
SAMEA4785126 , 98232533 , 95.19 , 0.0030492443883127804 , 90.61 , 0.9716261985621033 , 97720994
SAMEA4785127 , 93403440 , 95.13 , 0.002545077568877549 , 90.73 , 0.9718271309288381 , 92970204
SAMEA4785128 , 90721936 , 95.25 , 0.0030415797123200723 , 90.65 , 0.970824503963234 , 90250238
SAMEA4785129 , 93144305 , 95.36 , 0.002607491676490581 , 91.03 , 0.9656126855188235 , 92731442
SAMEA4785130 , 102901509 , 95.78 , 0.002040145008952201 , 91.77 , 0.970268025913492 , 102437510
